                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     66,                 1.1353,                0.77627,                 1.7312,                0.67249,                0.60405,                0.66101,                0.49804,                 1.0461,                0.67717,                 1.8378,               0.007075,               0.007075,               0.007075
                     67,                 1.1377,                0.77549,                 1.7299,                0.67982,                0.61094,                0.66897,                0.50449,                 1.0459,                0.67106,                 1.8366,                0.00703,                0.00703,                0.00703
                     68,                 1.1404,                0.78063,                 1.7325,                0.67298,                0.59259,                0.65536,                0.49484,                 1.0444,                0.67539,                  1.835,               0.006985,               0.006985,               0.006985
                     69,                 1.1361,                0.77481,                 1.7305,                 0.6793,                0.60613,                0.66582,                0.50121,                  1.048,                0.67662,                 1.8376,                0.00694,                0.00694,                0.00694
                     70,                 1.1353,                0.77173,                 1.7341,                0.68235,                0.60116,                0.66528,                 0.5028,                 1.0506,                0.67886,                 1.8388,               0.006895,               0.006895,               0.006895
                     71,                   1.13,                0.77205,                 1.7224,                0.67752,                0.59695,                0.65986,                0.49654,                 1.0425,                0.67067,                 1.8331,                0.00685,                0.00685,                0.00685
                     72,                 1.1346,                0.77295,                 1.7283,                 0.6789,                0.59919,                0.66333,                0.50107,                 1.0437,                0.67123,                 1.8342,               0.006805,               0.006805,               0.006805
                     73,                 1.1352,                0.77276,                 1.7283,                0.68023,                0.59797,                0.66244,                0.50047,                 1.0404,                0.66985,                 1.8304,                0.00676,                0.00676,                0.00676
                     74,                 1.1294,                0.76927,                 1.7236,                 0.6831,                 0.6035,                0.66814,                0.50303,                 1.0481,                0.67551,                 1.8344,               0.006715,               0.006715,               0.006715
                     75,                 1.1273,                0.76476,                 1.7176,                0.68435,                0.60423,                0.66856,                0.50393,                 1.0411,                0.66581,                 1.8316,                0.00667,                0.00667,                0.00667
                     76,                 1.1249,                0.76164,                 1.7198,                 0.6821,                0.60105,                0.66482,                0.50081,                 1.0495,                0.67836,                 1.8371,               0.006625,               0.006625,               0.006625
                     77,                 1.1221,                0.76059,                 1.7136,                0.67965,                 0.5983,                0.66062,                0.49777,                 1.0451,                 0.6748,                 1.8333,                0.00658,                0.00658,                0.00658
                     78,                 1.1248,                0.76087,                  1.713,                0.68554,                0.61132,                0.67049,                0.50601,                 1.0385,                 0.6651,                 1.8295,               0.006535,               0.006535,               0.006535
                     79,                 1.1247,                0.76065,                 1.7196,                0.68696,                0.61275,                0.67298,                0.50857,                 1.0415,                0.66609,                 1.8285,                0.00649,                0.00649,                0.00649
                     80,                 1.1276,                0.76449,                 1.7238,                0.68104,                0.60222,                0.66446,                0.50148,                  1.043,                0.66981,                 1.8299,               0.006445,               0.006445,               0.006445
                     81,                 1.1207,                0.75741,                 1.7156,                0.67948,                0.59764,                0.66328,                0.50009,                 1.0465,                0.67608,                 1.8337,                 0.0064,                 0.0064,                 0.0064
                     82,                  1.127,                0.76328,                 1.7157,                0.68688,                0.60358,                0.67024,                0.50614,                 1.0424,                0.66814,                 1.8293,               0.006355,               0.006355,               0.006355
                     83,                 1.1224,                0.75665,                 1.7157,                0.68429,                0.59864,                0.66317,                0.50136,                 1.0426,                0.67264,                 1.8279,                0.00631,                0.00631,                0.00631
                     84,                 1.1209,                  0.761,                 1.7142,                0.68242,                0.59418,                0.66253,                0.50038,                 1.0461,                0.67555,                 1.8305,               0.006265,               0.006265,               0.006265
                     85,                 1.1208,                0.75858,                 1.7198,                0.68539,                0.60383,                0.66641,                0.50268,                 1.0384,                0.66514,                 1.8255,                0.00622,                0.00622,                0.00622
                     86,                  1.122,                0.75961,                 1.7109,                0.68309,                0.59998,                0.66531,                0.50169,                 1.0434,                0.67128,                 1.8285,               0.006175,               0.006175,               0.006175
                     87,                 1.1145,                0.75047,                 1.7061,                 0.6853,                0.59962,                0.66501,                0.50278,                 1.0384,                0.66307,                 1.8248,                0.00613,                0.00613,                0.00613
                     88,                 1.1148,                0.75216,                   1.71,                0.68513,                 0.5987,                0.66509,                0.50261,                 1.0391,                0.66544,                 1.8257,               0.006085,               0.006085,               0.006085
                     89,                 1.1134,                0.74902,                  1.709,                0.68385,                0.59252,                0.65975,                0.49819,                 1.0429,                 0.6678,                 1.8288,                0.00604,                0.00604,                0.00604
