                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     49,                0.92941,                0.64064,                 1.5552,                0.73832,                0.69608,                0.71405,                0.54927,                0.78137,                0.50148,                 1.6025,               0.005248,               0.005248,               0.005248
                     50,                0.92465,                 0.6367,                 1.5472,                0.74031,                0.69716,                0.71545,                0.54995,                0.78113,                0.50044,                 1.6021,               0.005149,               0.005149,               0.005149
                     51,                0.92403,                0.63474,                 1.5459,                0.74535,                0.69626,                0.71605,                0.55072,                0.78064,                0.50005,                 1.6019,                0.00505,                0.00505,                0.00505
                     52,                0.92308,                0.63681,                 1.5455,                0.74229,                0.69435,                 0.7153,                0.55054,                 0.7803,                0.49952,                 1.6018,               0.004951,               0.004951,               0.004951
                     53,                0.92402,                0.63792,                 1.5431,                0.74626,                0.69097,                0.71562,                0.55089,                0.78009,                0.49929,                 1.6016,               0.004852,               0.004852,               0.004852
                     54,                0.92385,                0.63799,                 1.5422,                0.74097,                0.69375,                0.71601,                0.55097,                 0.7799,                0.49905,                 1.6013,               0.004753,               0.004753,               0.004753
                     55,                0.92526,                0.63785,                 1.5486,                0.73442,                0.70039,                 0.7178,                0.55228,                0.77958,                 0.4984,                 1.6008,               0.004654,               0.004654,               0.004654
                     56,                0.92185,                0.63202,                 1.5485,                0.73486,                0.70287,                  0.719,                0.55268,                0.77917,                0.49796,                 1.6002,               0.004555,               0.004555,               0.004555
                     57,                0.92147,                0.63544,                 1.5439,                0.73992,                0.69795,                0.71937,                0.55294,                0.77908,                0.49756,                 1.5996,               0.004456,               0.004456,               0.004456
                     58,                0.92283,                0.63437,                 1.5404,                0.73249,                 0.7049,                0.71999,                0.55371,                 0.7788,                0.49702,                 1.5991,               0.004357,               0.004357,               0.004357
                     59,                0.91936,                0.63546,                 1.5444,                0.73753,                0.69962,                0.72001,                 0.5537,                0.77857,                 0.4966,                 1.5987,               0.004258,               0.004258,               0.004258
                     60,                0.92095,                0.63412,                 1.5375,                0.73797,                0.70037,                0.72017,                0.55395,                0.77818,                0.49626,                 1.5981,               0.004159,               0.004159,               0.004159
                     61,                0.91715,                0.62828,                   1.54,                0.73467,                0.70105,                0.72041,                0.55421,                0.77789,                0.49572,                 1.5976,                0.00406,                0.00406,                0.00406
                     62,                0.91491,                0.62517,                  1.539,                0.73649,                0.70196,                0.72105,                0.55526,                0.77745,                0.49524,                 1.5971,               0.003961,               0.003961,               0.003961
