                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     83,                 0.8913,                0.57641,                 1.5521,                 0.7786,                 0.7071,                 0.7631,                0.61294,                0.78629,                0.47858,                 1.6157,              0.0049263,              0.0049263,              0.0049263
                     84,                0.88896,                0.57397,                 1.5477,                0.77764,                0.70837,                 0.7631,                0.61303,                0.78593,                 0.4782,                 1.6152,              0.0048644,              0.0048644,              0.0048644
                     85,                0.89136,                0.57371,                  1.553,                0.77788,                0.70843,                0.76328,                 0.6133,                0.78567,                0.47789,                 1.6146,              0.0048025,              0.0048025,              0.0048025
                     86,                0.88283,                0.57013,                   1.54,                 0.7783,                0.70827,                0.76347,                0.61347,                0.78547,                0.47756,                  1.614,              0.0047406,              0.0047406,              0.0047406
                     87,                0.88694,                 0.5692,                 1.5396,                0.77814,                0.70904,                 0.7637,                0.61369,                0.78529,                0.47732,                 1.6134,              0.0046788,              0.0046788,              0.0046788
                     88,                0.88842,                 0.5711,                 1.5453,                0.77858,                0.70923,                 0.7639,                0.61392,                0.78515,                0.47698,                  1.613,              0.0046169,              0.0046169,              0.0046169
                     89,                0.89023,                0.57311,                 1.5537,                0.77823,                0.70975,                0.76412,                0.61411,                0.78492,                 0.4767,                 1.6124,               0.004555,               0.004555,               0.004555
                     90,                0.88337,                0.56735,                 1.5418,                0.77891,                0.70932,                 0.7642,                0.61424,                0.78475,                0.47634,                 1.6119,              0.0044931,              0.0044931,              0.0044931
                     91,                0.88483,                0.56793,                 1.5426,                0.77758,                0.71099,                0.76417,                0.61429,                0.78456,                0.47611,                 1.6114,              0.0044313,              0.0044313,              0.0044313
                     92,                0.88397,                0.56503,                 1.5462,                0.77735,                0.71091,                0.76442,                0.61464,                0.78429,                0.47576,                 1.6108,              0.0043694,              0.0043694,              0.0043694
                     93,                0.87935,                0.56522,                 1.5387,                0.77899,                0.71051,                0.76452,                0.61469,                0.78401,                0.47554,                 1.6101,              0.0043075,              0.0043075,              0.0043075
                     94,                0.87633,                0.56106,                 1.5397,                 0.7773,                0.71138,                0.76455,                 0.6149,                 0.7837,                0.47532,                 1.6096,              0.0042456,              0.0042456,              0.0042456
                     95,                 0.8808,                0.56508,                 1.5356,                0.77653,                0.71205,                 0.7648,                0.61518,                0.78334,                0.47509,                 1.6089,              0.0041837,              0.0041837,              0.0041837
                     96,                0.87403,                0.55755,                 1.5324,                0.77686,                0.71197,                0.76513,                0.61561,                0.78291,                0.47475,                 1.6081,              0.0041219,              0.0041219,              0.0041219
                     97,                0.87674,                0.56216,                 1.5348,                0.77788,                0.71113,                0.76526,                0.61589,                0.78274,                0.47439,                 1.6074,                0.00406,                0.00406,                0.00406
                     98,                0.87546,                0.55953,                 1.5376,                0.77836,                0.71108,                0.76552,                0.61613,                0.78258,                0.47408,                 1.6069,              0.0039981,              0.0039981,              0.0039981
                     99,                0.87149,                0.55703,                 1.5338,                0.77786,                0.71163,                 0.7656,                 0.6162,                0.78227,                0.47368,                 1.6061,              0.0039362,              0.0039362,              0.0039362
                    100,                0.87297,                0.55538,                 1.5307,                0.77809,                 0.7118,                0.76576,                0.61649,                0.78197,                 0.4735,                 1.6055,              0.0038744,              0.0038744,              0.0038744
                    101,                0.87509,                0.55723,                 1.5345,                0.77892,                0.71211,                0.76595,                0.61671,                0.78182,                0.47318,                 1.6047,              0.0038125,              0.0038125,              0.0038125
                    102,                 0.8712,                0.55658,                  1.525,                0.77806,                0.71331,                 0.7661,                0.61696,                0.78146,                0.47273,                  1.604,              0.0037506,              0.0037506,              0.0037506
                    103,                0.86831,                0.55275,                 1.5286,                0.77988,                0.71193,                0.76608,                0.61713,                0.78105,                0.47243,                 1.6031,              0.0036888,              0.0036888,              0.0036888
                    104,                0.86666,                0.55257,                 1.5239,                0.77796,                0.71329,                0.76616,                0.61729,                0.78076,                0.47217,                 1.6022,              0.0036269,              0.0036269,              0.0036269
                    105,                0.86907,                0.55236,                 1.5304,                0.77813,                0.71274,                 0.7662,                0.61749,                0.78049,                0.47195,                 1.6016,               0.003565,               0.003565,               0.003565
                    106,                0.86489,                0.54881,                 1.5224,                0.77832,                0.71266,                0.76629,                0.61774,                0.78019,                0.47174,                 1.6008,              0.0035031,              0.0035031,              0.0035031
                    107,                 0.8663,                0.55066,                 1.5235,                0.77863,                0.71257,                0.76627,                0.61769,                0.77977,                0.47137,                 1.6002,              0.0034413,              0.0034413,              0.0034413
                    108,                0.86637,                0.54855,                 1.5295,                0.77899,                0.71263,                0.76627,                0.61768,                0.77947,                0.47109,                 1.5995,              0.0033794,              0.0033794,              0.0033794
                    109,                0.86617,                0.54941,                 1.5224,                0.78078,                0.71163,                0.76655,                0.61794,                0.77917,                0.47083,                 1.5986,              0.0033175,              0.0033175,              0.0033175
